latitude,longitude,potential
13.9,75.7,107.29675250400001
13.9,76.2,110.29064378800001
13.9,76.7,110.29064378800001
13.9,77.2,111.00619991600001
13.9,77.7,111.00619991600001
13.9,78.2,108.976753848
13.9,78.7,108.976753848
13.9,79.2,105.15119523200002
13.9,79.7,105.15119523200002
13.9,80.2,103.67008293600003
14.4,74.7,110.07286583600003
14.4,75.2,111.566200364
14.4,75.7,111.566200364
14.4,76.2,110.682866324
14.4,76.7,110.682866324
14.4,77.2,111.80397833200003
14.4,77.7,111.80397833200003
14.4,78.2,109.14786509600002
14.4,78.7,109.14786509600002
14.4,79.2,105.195639712
14.4,79.7,105.195639712
14.9,74.2,110.07286583600003
14.9,74.7,110.07286583600003
14.9,75.2,111.566200364
14.9,75.7,111.566200364
14.9,76.2,110.682866324
14.9,76.7,110.682866324
14.9,77.2,111.80397833200003
14.9,77.7,111.80397833200003
14.9,78.2,109.14786509600002
14.9,78.7,109.14786509600002
14.9,79.2,105.195639712
14.9,79.7,105.195639712
15.4,74.2,105.12063965200001
15.4,74.7,105.12063965200001
15.4,75.2,108.01730863600001
15.4,75.7,108.01730863600001
15.4,76.2,109.74008779200001
15.4,76.7,109.74008779200001
15.4,77.2,109.745643352
15.4,77.7,109.745643352
15.4,78.2,105.56508445200001
15.4,78.7,105.56508445200001
15.4,79.2,103.104526928
15.4,79.7,103.104526928
15.9,73.7,109.40508752400001
15.9,74.2,105.12063965200001
15.9,74.7,105.12063965200001
15.9,75.2,108.01730863600001
15.9,75.7,108.01730863600001
15.9,76.2,109.74008779200001
15.9,76.7,109.74008779200001
15.9,77.2,109.745643352
15.9,77.7,109.745643352
15.9,78.2,105.56508445200001
15.9,78.7,105.56508445200001
15.9,79.2,103.104526928
15.9,79.7,103.104526928
15.9,80.2,102.30008184000002
15.9,80.7,102.30008184000002
16.4,73.7,108.20564212
16.4,74.2,106.53730745200001
16.4,74.7,106.53730745200001
16.4,75.2,109.103420616
16.4,75.7,109.103420616
16.4,76.2,109.69008775200001
16.4,76.7,109.69008775200001
16.4,77.2,110.01842134800002
16.4,77.7,110.01842134800002
16.4,78.2,106.38675177600001
16.4,78.7,106.38675177600001
16.4,79.2,103.33674933600001
16.4,79.7,103.33674933600001
16.4,80.2,100.47563593600003
16.4,80.7,100.47563593600003
16.4,81.2,100.46730259600002
16.4,81.7,100.46730259600002
16.9,73.7,108.20564212
16.9,74.2,106.53730745200001
16.9,74.7,106.53730745200001
16.9,75.2,109.103420616
16.9,75.7,109.103420616
16.9,76.2,109.69008775200001
16.9,76.7,109.69008775200001
16.9,77.2,110.01842134800002
16.9,77.7,110.01842134800002
16.9,78.2,106.38675177600001
16.9,78.7,106.38675177600001
16.9,79.2,103.33674933600001
16.9,79.7,103.33674933600001
16.9,80.2,100.47563593600003
16.9,80.7,100.47563593600003
16.9,81.2,100.46730259600002
16.9,81.7,100.46730259600002
16.9,82.2,99.79563539200004
17.4,73.2,103.928972032
17.4,73.7,103.928972032
17.4,74.2,105.06119516000001
17.4,74.7,105.06119516000001
17.4,75.2,107.22119688800001
17.4,75.7,107.22119688800001
17.4,76.2,106.51008520800002
17.4,76.7,106.51008520800002
17.4,77.2,105.75786238400002
17.4,77.7,105.75786238400002
17.4,78.2,104.00008320000002
17.4,78.7,104.00008320000002
17.4,79.2,102.87119340800001
17.4,79.7,102.87119340800001
17.4,80.2,100.69619166800003
17.4,80.7,100.69619166800003
17.4,81.2,98.70230118400002
17.4,81.7,98.70230118400002
17.4,82.2,97.09618878800002
17.4,82.7,97.09618878800002
17.9,73.2,103.928972032
17.9,73.7,103.928972032
17.9,74.2,105.06119516000001
17.9,74.7,105.06119516000001
17.9,75.2,107.22119688800001
17.9,75.7,107.22119688800001
17.9,76.2,106.51008520800002
17.9,76.7,106.51008520800002
17.9,77.2,105.75786238400002
17.9,77.7,105.75786238400002
17.9,78.2,104.00008320000002
17.9,78.7,104.00008320000002
17.9,79.2,102.87119340800001
17.9,79.7,102.87119340800001
17.9,80.2,100.69619166800003
17.9,80.7,100.69619166800003
17.9,81.2,98.70230118400002
17.9,81.7,98.70230118400002
17.9,82.2,97.09618878800002
17.9,82.7,97.09618878800002
17.9,83.2,99.26174607600001
18.4,73.2,101.28230324800002
18.4,73.7,101.28230324800002
18.4,74.2,104.51841694800001
18.4,74.7,104.51841694800001
18.4,75.2,104.57786144000002
18.4,75.7,104.57786144000002
18.4,76.2,105.15063967600003
18.4,76.7,105.15063967600003
18.4,77.2,104.86286166800001
18.4,77.7,104.86286166800001
18.4,78.2,103.06563800800001
18.4,78.7,103.06563800800001
18.4,79.2,101.76230363200001
18.4,79.7,101.76230363200001
18.4,80.2,98.44674542400003
18.4,80.7,98.44674542400003
18.4,81.2,97.77618933200002
18.4,81.7,97.77618933200002
18.4,82.2,95.35452072800001
18.4,82.7,95.35452072800001
18.4,83.2,96.42396602800002
18.4,83.7,96.42396602800002
18.9,73.2,101.28230324800002
18.9,73.7,101.28230324800002
18.9,74.2,104.51841694800001
18.9,74.7,104.51841694800001
18.9,75.2,104.57786144000002
18.9,75.7,104.57786144000002
18.9,76.2,105.15063967600003
18.9,76.7,105.15063967600003
18.9,77.2,104.86286166800001
18.9,77.7,104.86286166800001
18.9,78.2,103.06563800800001
18.9,78.7,103.06563800800001
18.9,79.2,101.76230363200001
18.9,79.7,101.76230363200001
18.9,80.2,98.44674542400003
18.9,80.7,98.44674542400003
18.9,81.2,97.77618933200002
18.9,81.7,97.77618933200002
18.9,82.2,95.35452072800001
18.9,82.7,95.35452072800001
18.9,83.2,96.42396602800002
18.9,83.7,96.42396602800002
18.9,84.2,98.43285652399999
19.4,73.2,100.00730222800001
19.4,73.7,100.00730222800001
19.4,74.2,102.631748772
19.4,74.7,102.631748772
19.4,75.2,103.74897188800001
19.4,75.7,103.74897188800001
19.4,76.2,103.32730488400003
19.4,76.7,103.32730488400003
19.4,77.2,102.78063778
19.4,77.7,102.78063778
19.4,78.2,101.02841415600001
19.4,78.7,101.02841415600001
19.4,79.2,99.73785756800001
19.4,79.7,99.73785756800001
19.4,80.2,98.02341175200002
19.4,80.7,98.02341175200002
19.4,81.2,98.08618958000002
19.4,81.7,98.08618958000002
19.4,82.2,96.979522028
19.4,82.7,96.979522028
19.4,83.2,93.83951951600002
19.4,83.7,93.83951951600002
19.4,84.2,93.74451944
19.4,84.7,93.74451944
19.9,72.7,104.18786112800001
19.9,73.2,100.00730222800001
19.9,73.7,100.00730222800001
19.9,74.2,102.631748772
19.9,74.7,102.631748772
19.9,75.2,103.74897188800001
19.9,75.7,103.74897188800001
19.9,76.2,103.32730488400003
19.9,76.7,103.32730488400003
19.9,77.2,102.78063778
19.9,77.7,102.78063778
19.9,78.2,101.02841415600001
19.9,78.7,101.02841415600001
19.9,79.2,99.73785756800001
19.9,79.7,99.73785756800001
19.9,80.2,98.02341175200002
19.9,80.7,98.02341175200002
19.9,81.2,98.08618958000002
19.9,81.7,98.08618958000002
19.9,82.2,96.979522028
19.9,82.7,96.979522028
19.9,83.2,93.83951951600002
19.9,83.7,93.83951951600002
19.9,84.2,93.74451944
19.9,84.7,93.74451944
19.9,85.2,96.31674372000002
19.9,85.7,96.31674372000002
19.9,86.2,94.29618654800002
20.4,73.2,100.75841394000001
20.4,73.7,100.75841394000001
20.4,74.2,100.62730272400002
20.4,74.7,100.62730272400002
20.4,75.2,101.96674824000002
20.4,75.7,101.96674824000002
20.4,76.2,101.451747828
20.4,76.7,101.451747828
20.4,77.2,101.01896970400003
20.4,77.7,101.01896970400003
20.4,78.2,100.2500802
20.4,78.7,100.2500802
20.4,79.2,99.84230209600001
20.4,79.7,99.84230209600001
20.4,80.2,98.53063438000001
20.4,80.7,98.53063438000001
20.4,81.2,99.861746556
20.4,81.7,99.861746556
20.4,82.2,96.99896648800001
20.4,82.7,96.99896648800001
20.4,83.2,95.90563228000002
20.4,83.7,95.90563228000002
20.4,84.2,94.00063075600002
20.4,84.7,94.00063075600002
20.4,85.2,92.876185412
20.4,85.7,92.876185412
20.4,86.2,93.611741556
20.4,86.7,93.611741556
20.9,70.7,107.71619728400002
20.9,71.2,104.08508326800002
20.9,73.2,100.75841394000001
20.9,73.7,100.75841394000001
20.9,74.2,100.62730272400002
20.9,74.7,100.62730272400002
20.9,75.2,101.96674824000002
20.9,75.7,101.96674824000002
20.9,76.2,101.451747828
20.9,76.7,101.451747828
20.9,77.2,101.01896970400003
20.9,77.7,101.01896970400003
20.9,78.2,100.2500802
20.9,78.7,100.2500802
20.9,79.2,99.84230209600001
20.9,79.7,99.84230209600001
20.9,80.2,98.53063438000001
20.9,80.7,98.53063438000001
20.9,81.2,99.861746556
20.9,81.7,99.861746556
20.9,82.2,96.99896648800001
20.9,82.7,96.99896648800001
20.9,83.2,95.90563228000002
20.9,83.7,95.90563228000002
20.9,84.2,94.00063075600002
20.9,84.7,94.00063075600002
20.9,85.2,92.876185412
20.9,85.7,92.876185412
20.9,86.2,93.611741556
20.9,86.7,93.611741556
21.4,70.2,104.531194736
21.4,70.7,104.531194736
21.4,71.2,104.05619435600002
21.4,71.7,104.05619435600002
21.4,72.7,104.31952790000003
21.4,73.2,101.82508146
21.4,73.7,101.82508146
21.4,74.2,100.38730253200004
21.4,74.7,100.38730253200004
21.4,75.2,100.40119143200002
21.4,75.7,100.40119143200002
21.4,76.2,100.71730279600001
21.4,76.7,100.71730279600001
21.4,77.2,98.99896808800003
21.4,77.7,98.99896808800003
21.4,78.2,99.36896838400001
21.4,78.7,99.36896838400001
21.4,79.2,99.933968836
21.4,79.7,99.933968836
21.4,80.2,99.51119072000002
21.4,80.7,99.51119072000002
21.4,81.2,100.28174689200002
21.4,81.7,100.28174689200002
21.4,82.2,99.25952385200002
21.4,82.7,99.25952385200002
21.4,83.2,97.23785556800003
21.4,83.7,97.23785556800003
21.4,84.2,95.04174270000001
21.4,84.7,95.04174270000001
21.4,85.2,90.68173921200002
21.4,85.7,90.68173921200002
21.4,86.2,90.568961344
21.4,86.7,90.568961344
21.9,69.7,110.04342136800001
21.9,70.2,104.531194736
21.9,70.7,104.531194736
21.9,71.2,104.05619435600002
21.9,71.7,104.05619435600002
21.9,72.2,104.31952790000003
21.9,72.7,104.31952790000003
21.9,73.2,101.82508146
21.9,73.7,101.82508146
21.9,74.2,100.38730253200004
21.9,74.7,100.38730253200004
21.9,75.2,100.40119143200002
21.9,75.7,100.40119143200002
21.9,76.2,100.71730279600001
21.9,76.7,100.71730279600001
21.9,77.2,98.99896808800003
21.9,77.7,98.99896808800003
21.9,78.2,99.36896838400001
21.9,78.7,99.36896838400001
21.9,79.2,99.933968836
21.9,79.7,99.933968836
21.9,80.2,99.51119072000002
21.9,80.7,99.51119072000002
21.9,81.2,100.28174689200002
21.9,81.7,100.28174689200002
21.9,82.2,99.25952385200002
21.9,82.7,99.25952385200002
21.9,83.2,97.23785556800003
21.9,83.7,97.23785556800003
21.9,84.2,95.04174270000001
21.9,84.7,95.04174270000001
21.9,85.2,90.68173921200002
21.9,85.7,90.68173921200002
21.9,86.2,90.568961344
21.9,86.7,90.568961344
21.9,87.2,91.61951774000002
21.9,87.7,91.61951774000002
21.9,88.2,88.78229324800003
22.4,69.7,107.84953072400002
22.4,70.2,105.40063987600001
22.4,70.7,105.40063987600001
22.4,71.2,105.22952862800003
22.4,71.7,105.22952862800003
22.4,72.2,104.79730606000001
22.4,72.7,104.79730606000001
22.4,73.2,103.51508281200002
22.4,73.7,103.51508281200002
22.4,74.2,100.22119128800001
22.4,74.7,100.22119128800001
22.4,75.2,99.329523908
22.4,75.7,99.329523908
22.4,76.2,100.13396899600002
22.4,76.7,100.13396899600002
22.4,77.2,100.245080196
22.4,77.7,100.245080196
22.4,78.2,100.18896904000002
22.4,78.7,100.18896904000002
22.4,79.2,99.74174646000002
22.4,79.7,99.74174646000002
22.4,80.2,99.23063494000002
22.4,80.7,99.23063494000002
22.4,81.2,98.44785653600003
22.4,81.7,98.44785653600003
22.4,82.2,97.37341123200001
22.4,82.7,97.37341123200001
22.4,83.2,95.75563216
22.4,83.7,95.75563216
22.4,84.2,94.95063151600002
22.4,84.7,94.95063151600002
22.4,85.2,90.61062804400001
22.4,85.7,90.61062804400001
22.4,86.2,91.83007346400001
22.4,86.7,91.83007346400001
22.4,87.2,89.55618275600003
22.4,87.7,89.55618275600003
22.4,88.2,86.92784732000001
22.4,88.7,86.92784732000001
22.4,92.7,98.480078784
22.9,69.2,107.84953072400002
22.9,69.7,107.84953072400002
22.9,70.7,105.40063987600001
22.9,71.2,105.22952862800003
22.9,71.7,105.22952862800003
22.9,72.2,104.79730606000001
22.9,72.7,104.79730606000001
22.9,73.2,103.51508281200002
22.9,73.7,103.51508281200002
22.9,74.2,100.22119128800001
22.9,74.7,100.22119128800001
22.9,75.2,99.329523908
22.9,75.7,99.329523908
22.9,76.2,100.13396899600002
22.9,76.7,100.13396899600002
22.9,77.2,100.245080196
22.9,77.7,100.245080196
22.9,78.2,100.18896904000002
22.9,78.7,100.18896904000002
22.9,79.2,99.74174646000002
22.9,79.7,99.74174646000002
22.9,80.2,99.23063494000002
22.9,80.7,99.23063494000002
22.9,81.2,98.44785653600003
22.9,81.7,98.44785653600003
22.9,82.2,97.37341123200001
22.9,82.7,97.37341123200001
22.9,83.2,95.75563216
22.9,83.7,95.75563216
22.9,84.2,94.95063151600002
22.9,84.7,94.95063151600002
22.9,85.2,90.61062804400001
22.9,85.7,90.61062804400001
22.9,86.2,91.83007346400001
22.9,86.7,91.83007346400001
22.9,87.2,89.55618275600003
22.9,87.7,89.55618275600003
22.9,88.2,86.92784732000001
22.9,88.7,86.92784732000001
22.9,92.7,98.480078784
23.4,68.7,110.57231068000002
23.4,69.2,107.266196924
23.4,69.7,107.266196924
23.4,70.2,105.78841796400002
23.4,70.7,105.78841796400002
23.4,71.2,107.56953050000003
23.4,71.7,107.56953050000003
23.4,72.2,106.14452936000004
23.4,72.7,106.14452936000004
23.4,73.2,104.271750084
23.4,73.7,104.271750084
23.4,74.2,101.701748028
23.4,74.7,101.701748028
23.4,75.2,100.216191284
23.4,75.7,100.216191284
23.4,76.2,99.90285770000001
23.4,76.7,99.90285770000001
23.4,77.2,99.92785772
23.4,77.7,99.92785772
23.4,78.2,99.27396830800001
23.4,78.7,99.27396830800001
23.4,79.2,100.07230228000002
23.4,79.7,100.07230228000002
23.4,80.2,100.70008056000003
23.4,80.7,100.70008056000003
23.4,81.2,100.801747308
23.4,81.7,100.801747308
23.4,82.2,97.30730006800002
23.4,82.7,97.30730006800002
23.4,83.2,95.26174287600003
23.4,83.7,95.26174287600003
23.4,84.2,93.98118629600003
23.4,84.7,93.98118629600003
23.4,85.2,90.83618378
23.4,85.7,90.83618378
23.4,86.2,91.97896247200002
23.4,86.7,91.97896247200002
23.4,87.2,90.09784985600001
23.4,87.7,90.09784985600001
23.4,88.2,89.64618282800002
23.4,88.7,89.64618282800002
23.4,91.7,95.04174270000004
23.4,92.7,95.79840997200003
23.4,93.2,95.17507614000002
23.9,68.7,110.57231068000002
23.9,69.2,107.266196924
23.9,69.7,107.266196924
23.9,70.2,105.78841796400002
23.9,70.7,105.78841796400002
23.9,71.2,107.56953050000003
23.9,71.7,107.56953050000003
23.9,72.2,106.14452936000004
23.9,72.7,106.14452936000004
23.9,73.2,104.271750084
23.9,73.7,104.271750084
23.9,74.2,101.701748028
23.9,74.7,101.701748028
23.9,75.2,100.216191284
23.9,75.7,100.216191284
23.9,76.2,99.90285770000001
23.9,76.7,99.90285770000001
23.9,77.2,99.92785772
23.9,77.7,99.92785772
23.9,78.2,99.27396830800001
23.9,78.7,99.27396830800001
23.9,79.2,100.07230228000002
23.9,79.7,100.07230228000002
23.9,80.2,100.70008056000003
23.9,80.7,100.70008056000003
23.9,81.2,100.801747308
23.9,81.7,100.801747308
23.9,82.2,97.30730006800002
23.9,82.7,97.30730006800002
23.9,83.2,95.26174287600003
23.9,83.7,95.26174287600003
23.9,84.2,93.98118629600003
23.9,84.7,93.98118629600003
23.9,85.2,90.83618378
23.9,85.7,90.83618378
23.9,86.2,91.97896247200002
23.9,86.7,91.97896247200002
23.9,87.2,90.09784985600001
23.9,87.7,90.09784985600001
23.9,88.2,89.64618282800002
23.9,91.7,95.04174270000004
23.9,92.2,95.79840997200003
23.9,92.7,95.79840997200003
23.9,93.2,95.17507614000002
24.4,71.2,107.97953082800001
24.4,71.7,107.97953082800001
24.4,72.2,106.00341813600001
24.4,72.7,106.00341813600001
24.4,73.2,104.39175018000002
24.4,73.7,104.39175018000002
24.4,74.2,103.31174931600002
24.4,74.7,103.31174931600002
24.4,75.2,102.61452653600003
24.4,75.7,102.61452653600003
24.4,76.2,101.62397018800002
24.4,76.7,101.62397018800002
24.4,77.2,100.68008054400002
24.4,77.7,100.68008054400002
24.4,78.2,100.28896912000002
24.4,78.7,100.28896912000002
24.4,79.2,101.51397010000001
24.4,79.7,101.51397010000001
24.4,80.2,101.03396971600002
24.4,80.7,101.03396971600002
24.4,81.2,101.63841464400002
24.4,81.7,101.63841464400002
24.4,82.2,99.77396870800001
24.4,82.7,99.77396870800001
24.4,83.2,96.96007756800002
24.4,83.7,96.96007756800002
24.4,84.2,96.28729925200003
24.4,84.7,96.28729925200003
24.4,85.2,92.81785203200002
24.4,85.7,92.81785203200002
24.4,86.2,93.07618557200001
24.4,86.7,93.07618557200001
24.4,87.2,90.02340535200001
24.4,87.7,90.02340535200001
24.4,88.2,89.38951595600003
24.4,92.2,93.02840775600001
24.4,92.7,93.02840775600001
24.4,93.2,94.96340930400001
24.4,93.7,94.96340930400001
24.4,94.2,92.83840760400001
24.9,71.2,107.97953082800001
24.9,71.7,107.97953082800001
24.9,72.2,106.00341813600001
24.9,72.7,106.00341813600001
24.9,73.2,104.39175018000002
24.9,73.7,104.39175018000002
24.9,74.2,103.31174931600002
24.9,74.7,103.31174931600002
24.9,75.2,102.61452653600003
24.9,75.7,102.61452653600003
24.9,76.2,101.62397018800002
24.9,76.7,101.62397018800002
24.9,77.2,100.68008054400002
24.9,77.7,100.68008054400002
24.9,78.2,100.28896912000002
24.9,78.7,100.28896912000002
24.9,79.2,101.51397010000001
24.9,79.7,101.51397010000001
24.9,80.2,101.03396971600002
24.9,80.7,101.03396971600002
24.9,81.2,101.63841464400002
24.9,81.7,101.63841464400002
24.9,82.2,99.77396870800001
24.9,82.7,99.77396870800001
24.9,83.2,96.96007756800002
24.9,83.7,96.96007756800002
24.9,84.2,96.28729925200003
24.9,84.7,96.28729925200003
24.9,85.2,92.81785203200002
24.9,85.7,92.81785203200002
24.9,86.2,93.07618557200001
24.9,86.7,93.07618557200001
24.9,87.2,90.02340535200001
24.9,87.7,90.02340535200001
24.9,92.7,93.02840775600001
24.9,93.2,94.96340930400001
24.9,93.7,94.96340930400001
24.9,94.2,92.83840760400001
25.4,70.7,110.79008863200002
25.4,71.2,110.72286635600001
25.4,71.7,110.72286635600001
25.4,72.2,111.07286663600003
25.4,72.7,111.07286663600003
25.4,73.2,108.78008702400003
25.4,73.7,108.78008702400003
25.4,74.2,105.49619550800001
25.4,74.7,105.49619550800001
25.4,75.2,105.06675072000002
25.4,75.7,105.06675072000002
25.4,76.2,103.01008240800002
25.4,76.7,103.01008240800002
25.4,77.2,101.61285906800002
25.4,77.7,101.61285906800002
25.4,78.2,97.406189036
25.4,78.7,97.406189036
25.4,79.2,97.39563347200001
25.4,79.7,97.39563347200001
25.4,80.2,95.38340964000002
25.4,80.7,95.38340964000002
25.4,81.2,95.99063234800002
25.4,81.7,95.99063234800002
25.4,82.2,94.289519876
25.4,82.7,94.289519876
25.4,83.2,94.14174198
25.4,83.7,94.14174198
25.4,84.2,93.13563006400001
25.4,84.7,93.13563006400001
25.4,85.2,93.61785267200003
25.4,85.7,93.61785267200003
25.4,86.2,92.70785194400001
25.4,86.7,92.70785194400001
25.4,87.2,92.540629588
25.4,87.7,92.540629588
25.4,88.2,91.43007314400003
25.4,88.7,91.43007314400003
25.4,90.2,89.41673820000001
25.4,90.7,89.41673820000001
25.4,91.2,88.83784884800002
25.4,91.7,88.83784884800002
25.4,92.2,89.26007140800002
25.4,92.7,89.26007140800002
25.4,93.2,91.83285124400001
25.4,93.7,91.83285124400001
25.4,94.2,89.38618262000001
25.9,70.2,110.79008863200002
25.9,70.7,110.79008863200002
25.9,71.2,110.72286635600001
25.9,71.7,110.72286635600001
25.9,72.2,111.07286663600003
25.9,72.7,111.07286663600003
25.9,73.2,108.78008702400003
25.9,73.7,108.78008702400003
25.9,74.2,105.49619550800001
25.9,74.7,105.49619550800001
25.9,75.2,105.06675072000002
25.9,75.7,105.06675072000002
25.9,76.2,103.01008240800002
25.9,76.7,103.01008240800002
25.9,77.2,101.61285906800002
25.9,77.7,101.61285906800002
25.9,78.2,97.406189036
25.9,78.7,97.406189036
25.9,79.2,97.39563347200001
25.9,79.7,97.39563347200001
25.9,80.2,95.38340964000002
25.9,80.7,95.38340964000002
25.9,81.2,95.99063234800002
25.9,81.7,95.99063234800002
25.9,82.2,94.289519876
25.9,82.7,94.289519876
25.9,83.2,94.14174198
25.9,83.7,94.14174198
25.9,84.2,93.13563006400001
25.9,84.7,93.13563006400001
25.9,85.2,93.61785267200003
25.9,85.7,93.61785267200003
25.9,86.2,92.70785194400001
25.9,86.7,92.70785194400001
25.9,87.2,92.540629588
25.9,87.7,92.540629588
25.9,90.2,89.41673820000001
25.9,90.7,89.41673820000001
25.9,91.2,88.83784884800002
25.9,91.7,88.83784884800002
25.9,92.2,89.26007140800002
25.9,92.7,89.26007140800002
25.9,93.2,91.83285124400001
25.9,93.7,91.83285124400001
25.9,94.2,89.38618262000001
25.9,94.7,89.38618262000001
26.4,70.2,112.576201172
26.4,70.7,112.576201172
26.4,71.2,111.41675580000002
26.4,71.7,111.41675580000002
26.4,72.2,111.88231172800002
26.4,72.7,111.88231172800002
26.4,73.2,109.82786564000001
26.4,73.7,109.82786564000001
26.4,74.2,106.20619607600003
26.4,74.7,106.20619607600003
26.4,75.2,104.42675020800003
26.4,75.7,104.42675020800003
26.4,76.2,101.80730366800003
26.4,76.7,101.80730366800003
26.4,77.2,100.840636228
26.4,77.7,100.840636228
26.4,78.2,96.107854664
26.4,78.7,96.107854664
26.4,79.2,95.99785457600001
26.4,79.7,95.99785457600001
26.4,80.2,94.29340876800002
26.4,80.7,94.29340876800002
26.4,81.2,93.71951942000001
26.4,81.7,93.71951942000001
26.4,82.2,91.71951782000002
26.4,82.7,91.71951782000002
26.4,83.2,91.463406504
26.4,83.7,91.463406504
26.4,84.2,90.72229480000001
26.4,84.7,90.72229480000001
26.4,85.2,91.74729562000002
26.4,85.7,91.74729562000002
26.4,86.2,91.51340654400002
26.4,86.7,91.51340654400002
26.4,87.2,89.65784950400001
26.4,87.7,89.65784950400001
26.4,88.2,86.47895807200001
26.4,88.7,86.47895807200001
26.4,89.2,86.57562481600002
26.4,89.7,86.57562481600002
26.4,90.2,87.46673664000002
26.4,90.7,87.46673664000002
26.4,91.2,90.22673884800002
26.4,91.7,90.22673884800002
26.4,92.2,89.81284962800001
26.4,92.7,89.81284962800001
26.4,93.2,90.40951677200002
26.4,93.7,90.40951677200002
26.4,94.2,89.898405252
26.4,94.7,89.898405252
26.9,69.7,112.90397921200002
26.9,70.2,112.576201172
26.9,70.7,112.576201172
26.9,71.2,111.41675580000002
26.9,71.7,111.41675580000002
26.9,72.2,111.88231172800002
26.9,72.7,111.88231172800002
26.9,73.2,109.82786564000001
26.9,73.7,109.82786564000001
26.9,74.2,106.20619607600003
26.9,74.7,106.20619607600003
26.9,75.2,104.42675020800003
26.9,75.7,104.42675020800003
26.9,76.2,101.80730366800003
26.9,76.7,101.80730366800003
26.9,77.2,100.840636228
26.9,77.7,100.840636228
26.9,78.2,96.107854664
26.9,78.7,96.107854664
26.9,79.2,95.99785457600001
26.9,79.7,95.99785457600001
26.9,80.2,94.29340876800002
26.9,80.7,94.29340876800002
26.9,81.2,93.71951942000001
26.9,81.7,93.71951942000001
26.9,82.2,91.71951782000002
26.9,82.7,91.71951782000002
26.9,83.2,91.463406504
26.9,83.7,91.463406504
26.9,84.2,90.72229480000001
26.9,84.7,90.72229480000001
26.9,88.2,86.47895807200001
26.9,88.7,86.47895807200001
26.9,92.2,89.81284962800001
26.9,92.7,89.81284962800001
26.9,93.2,90.40951677200002
26.9,93.7,90.40951677200002
26.9,94.2,89.898405252
26.9,94.7,89.898405252
26.9,95.2,84.83506786800001
26.9,95.7,84.83506786800001
27.4,70.2,112.30231206400002
27.4,70.7,112.30231206400002
27.4,71.2,111.12120000800002
27.4,71.7,111.12120000800002
27.4,72.2,110.52675508800002
27.4,72.7,110.52675508800002
27.4,73.2,109.24286517200004
27.4,73.7,109.24286517200004
27.4,74.2,105.69675122400002
27.4,74.7,105.69675122400002
27.4,75.2,103.245638152
27.4,75.7,103.245638152
27.4,76.2,95.57674312800002
27.4,76.7,95.57674312800002
27.4,77.2,94.94896484800002
27.4,77.7,94.94896484800002
27.4,78.2,93.88174177200001
27.4,78.7,93.88174177200001
27.4,79.2,92.86674096000002
27.4,79.7,92.86674096000002
